	W	Reject null hypothesis
3e78dd6097ebea20aac36c17aa1e0936	1	False
2e777d6706de638960e0bc1410a4ce02	1	False
41ff94576e12c17b9b392ceec368d280	1	False
6ba697432336147191f840d32dcec133	1	False
cb912191fe1eddaa2637ff8d4bf72bf4	1	False
202642cde3f784e9a415c9cf2be4d458	1	False
42188f84d0b6ecdd0182a373c0683d1b	1	False
0b269d68daeb6de1746dd73e72e78833	1	False
1e1a02b4dacec4202f0b140834ea4bdf	1	False
9e75279bca6516e8e81dcdce03466aa7	1	False
e1bc8b96904cd0c698da262a3b0d9908	1	False
93c368bba40f1731dc57c15fa822c3c6	1	False
19df8e1e0f8fe07e548fb13c5865cdcd	1	False
b96eb085d112443fd57d096762ef9a39	1	False
5fc4f053388cf324db8a335da421ecb4	1	False
346093f96aad1b994f2f950750f4571e	1	False
929be1a9d7680b034defb1f0179c4e69	1	False
aebcabce998fad73391df7e6caf57522	1	False
0d73f639ae0723b52d5a086adeb49990	1	False
c9fda5cf2b4b6f93adc130a1b6e1b545	1	False
9a7a925b0c8dc584be5d0113c4ebc331	1	False
cda2fcdbc39ef3e425cc16008b8690d9	1	False
21e03cac493f61ae6656cf87c4bfcc66	1	False
56b50b37bd3a37e4f5ca09e5e7130fde	1	False
5e7b2d89b3e58d5a45d1d095fd890897	1	False
54de851bfd34018d0791534ddeb5e9f6	1	False
2316ebdbd26a4ac1d3c73358d9a11783	1	False
061546e149be998c2bfe0a8a1057d498	1	False
3daccbd1d391042cefdf8440c41c8148	1	False
b43a71115341d7f25f469323cf8eb774	1	False
ed9b291e73ae733af3ab6ff09862e5c4	1	False
78c315026d8c87eea707323eb657bd91	1	False
2165012fd88a9133e4f15bf09bbb8d16	1	False
c13e97adabbfb6e448b7305f806c9548	1	False
6420eb95726a028a63007089be757061	1	False
ca68c4e2dc5e24d7a02c546546e8adce	1	False
f85f1c7845dd6111028fa404769a9dc3	1	False
323a48b5cf9d495663dd68ede2ef335d	1	False
f9fa0f7e75acdee38686c2065d11bc0f	1	False
d2e6ccc2d8a1ce9ac55be8256be3551e	1	False
bf3f2b2afd33bbb2e3d9ef06f37730af	1	False
6cea3d8d1738bc364cb4f59a77074f56	1	False
b59566978029d9682070d7bcbefc2cbd	1	False
d50915b00bdee3923417ebc8d6ed53d4	1	False
23871126991fe992e34c37a5c51019e1	1	False
fa685562b9c46ed04f528d104579a55f	1	False
8e5fa81904ed85c692d76c2dd52a522c	1	False
7ca0f90a50d23b8a29db61e3a8100611	1	False
2857b09eb4c66a30e8936af9bf1938de	1	False
c7c567fd16e9be693e87133b0c9624b8	0	False
617d2b1434ed849771e1d23ec1454a7d	0	False
6f3152135c6e2ad7ae6c1194e13c4e69	0	False
1e07d41f1da4edd89cf6aa561c4d0cd0	0	False
2e8fea561da161d5658b62cf794722a6	0	False
21ded9f66a8058c0347d92da9fba7d7b	0	False
c7eda61f0f8211830732ab8ebf5b1ea2	0	False
018cc65930f9a2c33bda13b779de61c8	0	False
f4a725fe702f0c39f401c7995d8fef5c	0	False
e6d56b77cac6af806a44bc643b9813d5	0	False
03b58db569d9019ec6a7ecbc950fd76f	0	False
2585b039ee3df5cd9cb21b651e062192	0	False
ee66e6a57cc03213b58b52235ad2d083	0	False
a76f6f021350164f51a62932ce1a31dd	0	False
48e6b0189f70b3baf0d6e92a55f78f58	0	False
00bc1c2e18b9545ade25d5cf4efab267	0	False
277037de8e0cfc2d6a8beef499346fb6	0	False
5be667e1e644861223fee0456b0b4e24	0	False
3820e9c16ae0fbb6fb7a3f26bd9ebdcb	0	False
8549579daee286dc0521145342ce0ec7	0	False
a0a0e451f972990ba6319b101f190300	0	False
310fd504587427d630405716de6cfe65	0	False
8f7c12c8f5c1fb33dc6b74d8afbe86c8	0	False
1b9c15ca826138b5dd3173b2e5b1a960	0	False
6f248e9c6383467d46dbc0b381705d5b	0	False
691399b30c1f1a8471b00c55557fa303	0	False
311835f5c88487b8e46293e40f471def	0	False
f6dedd5e18536942dd60c0e3b78616e5	0	False
c1c007590c6311315740b11f4f3030a7	0	False
cfc3df7e1f34095a449d13c62c7108fc	0	False
d48cb1c30d4891cf8ee9daaf24ef355f	0	False
a95c66fc020a29fb400d89eaa6e4bdcb	0	False
ca69295a415efc186e90531c580d21d8	0	False
5fff8e01438add24eff8d066ee6f4cde	0	False
a6ec25515f59c13190d3660e068a37c6	0	False
481edf289b701f97d8308555d4e5245d	0	False
9bb6e43325634bdb60228541e018dea0	0	False
a3bc70a89f71f1d0333f4088800b4125	0	False
322a182c753f65bf7d23e643da34273a	0	False
ae9194c82cc23aec83c7351b7467e8d5	0	False
8aa6c22a6add4a808ba23540378e2c77	0	False
0c3186a7f555b3c51fc65d1324ac92b3	0	False
2861b6661d8ca7cd68794d6ba60c0468	0	False
e39618377ce1ad3de5917ce1d6a53041	0	False
832371541c564bd225cee66f492c5286	0	False
6f99ec116dd2c75648951e32fe9e448a	0	False
9bbdc2d73d4c73f7716ccdc564c216af	0	False
585bb4a27e14848fd7dfc0b6f19c7df9	0	False
41f96b0fac1061db1d076bb9da770bc3	0	False
77f4c2d81cf7719758ea4f47a5e70bbf	0	False
b23b5f691d5100229bbebdaba402d1f6	0	False
5cd22b53ee87ba6b4ccc3a930ac6553e	0	False
95e2a58816988f993c5dc43a4216934a	0	False
aae5f785e6d7cf6ce591e8b2834eac91	0	False
ad638c9d37b50a2e1a65ccfde85ac346	0	False
cd6e0b096dc012a29f51948e3e012269	0	False
1a0b671a0a5eabc5167e5414f1dfbbac	0	False
1e214dcf7f27e1ec6dee95398e20715d	0	False
19a2af160dec32005d48fea18298778f	0	False
d5cc8ba2b8d2e58f0d5874bfb47ddcf7	0	False
705434edebb0423cd07f4a0b6f8716c8	0	False
13f3102c3659958d2456ae28315486e8	0	False
649da8f0e119b044c550e5088f630baa	0	False
6b0d49b23f2e8a773f518ac7934218d2	0	False
14b4d2b82b4d565a0c4b3f5835980d57	0	False
190fc1f84a17206c4c9188b9d5e9bfff	0	False
8f741b976e01fdd50c82c3e87761847b	0	False
228cc7a16f868bc916a8241d653e348d	0	False
1d5c249f7c76f7fd642651931ed24e7f	0	False
1e4eddcea1f88c5dca4b727d4ed69583	0	False
f85a09617a9508236ba8e2d189a0a0a1	0	False
ff0d70ce9906a2477ffdcce534052eef	0	False
deb9f2ec1c7e924752fd540f5c72f067	0	False
b22416e305702b1ac4e6353a2c4f5361	0	False
e8a5b4fb34a800010da0287094c1003d	0	False
d1d41c653cf0a4545e378beb962a1ff8	0	False
b672df2264a3e74d449814084fbbb25f	0	False
7f5382019a2d8c03e1e707cae172192e	0	False
04fb767efaeddfee9c1dfa6c18053ebc	0	False
1defe098a42a444ec8d9915b59ca3505	0	False
76b4743c75603cfaa69f078ebe5b6b14	0	False
b9dcdd7f773fe1d3a918298f99a961e1	0	False
a09fb2c4b5faeeb95c468cbc5778f792	0	False
92a5ae2ee46dd3807635aaa29bbceb35	0	False
ab3123ea843c3f9da3c8a87fe050f0ae	0	False
eabe3dee9102aaa871386c193b1d11ab	0	False
32a5fdc098c8ebe8ab7f559d7a7f7074	0	False
7969ee25ebef6d060148f70f21abe203	0	False
3903895f9b522e0cbe31a6c7f0fcc845	0	False
13a31481306830e464977a3f01a3221b	0	False
e088370ff3398513fc5a20d4065beda8	0	False
6c59a41b81cf285a8dbd116738d50bf5	0	False
c25199ac345e5d7e739ce3c21310dde7	0	False
4d2d170cde319b8f0ff34861e28fda6f	0	False
6662f76a19326c81436e1730a77a1b26	0	False
523bd54551c7ff683bef956e57d587c9	0	False
bb9d92d43fe5256577885308944aabc3	0	False
7f1616f2138932d36c5cbff4d4d290f2	0	False
a10f9eeaa6040e3a1931b522ba859bfd	0	False
f86a5ea6be53de98f71e0eb2c0481096	0	False
5b0ff6a82e026081ebbc1682771ec0d6	0	False
e285ca08d998d68426f792ca73df4afd	0	False
14af8403e4d5ae6e569a032ca62e1731	0	False
8565c94cae01e4366a060ec25b643934	0	False
42a021e2f3e00659b2e75663949b69c1	0	False
307aa4132be0da9178ee3532f4333352	0	False
157c9ffd55e34752535eeda8cd9e4cbb	0	False
11ad3fe8e44dbf71610fabc4c37bab35	0	False
70b4888fe7bc802d262273ca8886dbc7	0	False
539e87967c2b16ce7789cc3355464dbc	0	False
0c0f187550f76e422340cf4d24370fd5	0	False
4e38c99a820b3bad17f48dd6d7aaa156	0	False
caaa9b9cf345eaecae78a8f37e2aa309	0	False
21117efb811f9cb210f941a06d34cf5d	0	False
30cdb98ed1916ad8f77f2078db15b363	0	False
dca875743478edf8551af3a163e0f33e	0	False
0eee44f755806742dbbc4b4544922407	0	False
fd0031c26b6aedcfc44347fe527bd0b2	0	False
07b169b998bfa5d8032bec969ee0382b	0	False
